id,label
7544,0.998965
4669,0.946857
3933,0.917934
1588,0.000871
2413,0.000115
5400,0.892705
3670,0.007132
8025,0.002764
6693,0.004824
2597,0.002829
3201,0.585300
4773,0.999990
3854,0.001363
4177,0.970689
5159,0.978174
3366,0.999962
2963,0.122517
11667,0.004814
11306,0.989153
7781,0.189537
2718,0.999060
2192,0.169390
10810,0.333841
6159,0.017499
4481,0.007979
6518,0.233949
2371,0.012258
6656,0.002447
7676,0.263528
5882,0.930106
8006,0.001645
10771,0.996166
7878,0.011470
2707,0.147604
329,0.000110
11274,0.999072
1302,0.011300
1591,0.996831
3464,0.998206
2760,0.002371
508,0.991916
5449,0.999160
3664,0.985474
4461,0.002110
3114,0.989019
2240,0.998816
4776,0.609213
11626,0.990767
3935,0.097544
9598,0.767931
11537,0.227958
9555,0.000379
2649,0.005695
4704,0.000958
5023,0.002026
115,0.085644
10985,0.957948
2860,0.542033
7320,0.033223
9912,0.945686
4789,0.038196
4503,0.011025
5976,0.505721
8677,0.999925
10609,0.590930
982,0.832953
1317,0.814479
7294,0.999897
3536,0.935902
11021,0.973374
8771,0.978847
3467,0.986346
3837,0.732690
2881,0.998042
4425,0.010112
6551,0.987052
688,0.999587
10139,0.993472
10495,0.008026
6754,0.999995
12381,0.922527
6002,0.000384
7066,0.986080
9287,0.999905
2532,0.977090
7959,0.503484
11805,0.871611
3746,0.005139
12321,0.979994
5223,0.003156
6673,0.029463
9766,0.977837
4891,0.552848
4948,0.004625
6978,0.916620
10806,0.980724
3616,0.080880
6320,0.075719
4837,0.000827
1841,0.997206
9387,0.052645
7256,0.996409
10709,0.999611
88,0.996579
10506,0.000000
4033,0.982530
5389,0.006984
5017,0.546930
11620,0.002666
1831,0.996248
916,0.889729
1573,0.999840
4800,0.004489
10910,0.007236
5010,0.004597
11859,0.000442
6819,0.999057
3640,0.054531
7164,0.000519
8073,0.021279
11438,0.988401
12145,0.999954
84,0.005400
4670,0.005903
6824,0.999945
10545,0.001663
1308,0.930090
5842,0.625363
9057,0.005251
7377,0.003740
4190,0.391126
3821,0.000340
7075,0.629505
12142,0.011719
